Loan_id,itr(mn INR),kyc_docs,bank_statements,existing_loan_value(mn INR),existing_loan_duration(yrs),cibil_score,assets(mn INR),loan_requirement,Loan_risk
1,10,1,1,2,10,5,150,2,0
2,11,0,0,3,10,5,150,2,1
3,9,0,0,5,15,2,50,10,2
4,10,0,0,10,15,3,50,5,2
5,12,0,0,10,15,8,50,5,3
6,1000,1,1,100,15,9,100000,150,0
7,1110,1,1,50,15,8,10000,200,0
8,1200,0,0,500,15,5,10000,500,2
9,900,0,0,700,15,4,500,500,3
10,300,1,1,100,15,8,1000,300,0
11,350,1,1,10,15,8,1500,350,0
12,370,1,1,200,15,8,1000,500,0
13,325,1,1,500,15,6,300,500,1
14,350,0,0,100,15,5,400,350,2
15,365,0,0,150,15,5,400,375,3
16,50,1,1,20,15,5,250,8,0
17,55,0,0,30,10,5,300,12,1
18,65,0,0,40,15,2,350,15,2
19,75,0,0,55,15,3,400,22,2
20,45,0,0,35,15,8,50,18,3
21,2000,1,1,1000,15,9,100000,150,0
22,2500,1,1,1250,15,8,10000,200,0
23,3500,0,0,2000,15,5,10000,500,2
24,3758,0,0,2200,15,4,500,500,3
25,300,1,1,100,15,8,1000,300,0
26,2,0,0,20,10,5,2,2,3
27,3,0,0,10,10,5,3,4,3
28,4,0,0,5,10,8,5,6,3
29,2,0,0,25,10,10,50,10,3
30,3,0,0,25,15,4,50,5,3
31,5,0,1,5,15,5,10,3,3
32,5,1,0,6,15,5,10,4,3
33,2,1,0,20,10,5,2,2,3
34,3,1,1,10,10,5,3,4,3
35,4,1,1,5,10,8,5,6,3
36,2,1,1,25,10,10,50,10,1
37,3,1,1,25,15,4,50,5,1
38,5,1,1,5,15,5,10,3,1
39,5,1,1,6,15,5,10,4,1
40,10,0,0,2,10,5,150,2,3
41,1000,0,0,100,15,9,100000,150,3
42,1110,0,0,50,15,8,10000,200,3
43,300,0,0,100,15,8,1000,300,3
44,350,0,0,10,15,8,1500,350,3
45,370,0,0,200,15,8,1000,500,3
46,50,0,0,20,15,5,250,8,3
47,2000,0,0,1000,15,9,100000,150,3
48,2500,0,0,1250,15,8,10000,200,3
49,300,0,0,100,15,8,1000,300,3
50,10,1,0,2,10,5,150,2,3
51,1000,1,0,100,15,9,100000,150,3
52,1110,1,0,50,15,8,10000,200,3
53,300,1,0,100,15,8,1000,300,3
54,350,1,0,10,15,8,1500,350,3
55,370,1,0,200,15,8,1000,500,3
56,50,1,0,20,15,5,250,8,3
57,2000,1,0,1000,15,9,100000,150,3
58,2500,1,0,1250,15,8,10000,200,3
59,300,1,0,100,15,8,1000,300,3
60,10,0,1,2,10,5,150,2,3
61,1000,0,1,100,15,9,100000,150,3
62,1110,0,1,50,15,8,10000,200,3
63,300,0,1,100,15,8,1000,300,3
64,350,0,1,10,15,8,1500,350,3
65,370,0,1,200,15,8,1000,500,3
66,50,0,1,20,15,5,250,8,3
67,2000,0,1,1000,15,9,100000,150,3
68,2500,0,1,1250,15,8,10000,200,3
69,300,0,1,100,15,8,1000,300,3
70,65,0,0,40,15,2,350,15,2
71,73,0,1,75,15,2,300,25,2
72,77,1,0,35,15,3,333,20,2
73,80,1,1,55,15,4,450,33,2
74,1,1,1,145,15,8,750,130,3
